,key,uid,ctr,coord,lbl,guid,subcl
157,5210,5210,"[46754, 28572]","[[46729 28547]
 [46779 28597]]",1,0e415d24-4c73-4916-8d92-27bdaff5a794,0
158,5211,5211,"[17057, 29439]","[[17032 29414]
 [17082 29464]]",1,65d3401f-1b94-4e16-b5e9-f1631f34369c,0
161,5214,5214,"[9406, 30379]","[[ 9381 30354]
 [ 9431 30404]]",1,a2a4557d-3649-46fe-b1eb-e7374ad6ba5c,0
162,5215,5215,"[9592, 30182]","[[ 9567 30157]
 [ 9617 30207]]",1,8fc7b6f9-0900-4e3b-be1e-c0b5a0d64f73,0
163,5216,5216,"[15179, 30444]","[[15154 30419]
 [15204 30469]]",1,a22378e6-1253-4f3e-b582-482e8e1e2e18,0
165,5218,5218,"[19066, 30008]","[[19041 29983]
 [19091 30033]]",1,732cb0c0-e33f-4c14-9bbe-e2451f52e105,0
166,5219,5219,"[24619, 30553]","[[24594 30528]
 [24644 30578]]",1,4d04965f-917a-44ab-8568-5a409a1d6ad4,0
167,5220,5220,"[25614, 30609]","[[25589 30584]
 [25639 30634]]",1,e19a92fd-8005-4743-93a2-4db8875ed655,0
168,5221,5221,"[61963, 30372]","[[61938 30347]
 [61988 30397]]",1,ad1e97e2-d4e3-4047-b9af-39ec0230b77d,0
169,5222,5222,"[61930, 30241]","[[61905 30216]
 [61955 30266]]",1,c72a3695-649f-4104-bff5-286bae80a655,0
170,5223,5223,"[62144, 30396]","[[62119 30371]
 [62169 30421]]",1,09d95587-c508-4b42-aa1b-ce6b801fd6fa,0
171,5224,5224,"[4679, 31269]","[[ 4654 31244]
 [ 4704 31294]]",1,5d394548-7c68-4e8d-badc-e26074cb78b5,0
172,5225,5225,"[4357, 31359]","[[ 4332 31334]
 [ 4382 31384]]",1,a8a99efa-2728-4348-9faa-cd03597b795e,0
173,5226,5226,"[5228, 31039]","[[ 5203 31014]
 [ 5253 31064]]",1,d3e3ae79-209f-4367-ae76-48b76c9f2042,0
174,5227,5227,"[5406, 31392]","[[ 5381 31367]
 [ 5431 31417]]",1,d4c7d9c5-1459-42ae-aac1-7678eacd1964,0
175,5228,5228,"[5338, 31195]","[[ 5313 31170]
 [ 5363 31220]]",1,94c17162-2ecd-439c-aeb7-24d6d3ef5197,0
177,5230,5230,"[4871, 31002]","[[ 4846 30977]
 [ 4896 31027]]",1,da88af99-eb4a-4b5d-8ed7-0b07282fefe8,0
178,5231,5231,"[5144, 31395]","[[ 5119 31370]
 [ 5169 31420]]",1,0418294f-2870-47fd-9b13-3e5ba83a4ef7,0
179,5232,5232,"[14306, 30789]","[[14281 30764]
 [14331 30814]]",1,6fdf2406-edea-4db4-969e-28a0c87df36c,0
181,5234,5234,"[19298, 30833]","[[19273 30808]
 [19323 30858]]",1,1947831f-dc3e-4b7b-8e11-be68f29d903f,0
182,5235,5235,"[20759, 31086]","[[20734 31061]
 [20784 31111]]",1,3512751b-6e84-42f0-beae-9033dc0ed727,0
183,5236,5236,"[27459, 30846]","[[27434 30821]
 [27484 30871]]",1,3e65954c-68c0-40ef-b6b4-c85c572cfb18,0
184,5237,5237,"[5305, 31716]","[[ 5280 31691]
 [ 5330 31741]]",1,1a38c35c-61a2-4346-b96a-f06099e75ba7,0
185,5238,5238,"[7035, 31943]","[[ 7010 31918]
 [ 7060 31968]]",1,54863e7e-2c4e-4871-996e-8d4d3fee6f2e,0
186,5239,5239,"[8739, 32078]","[[ 8714 32053]
 [ 8764 32103]]",1,d8cc267f-f7cf-461e-a1ad-5486eb12aaf5,0
187,5240,5240,"[21024, 32144]","[[20999 32119]
 [21049 32169]]",1,2f0611f3-b9cc-4a44-8afe-16beef48f1bc,0
246,5302,5302,"[10409, 40350]","[[10384 40325]
 [10434 40375]]",1,1671dbfa-cdd3-4071-ac79-2953aa7c8e94,0
248,5304,5304,"[28173, 40360]","[[28148 40335]
 [28198 40385]]",1,a096e0a4-37cf-48d3-8570-3137e1067853,0
249,5305,5305,"[33693, 40459]","[[33668 40434]
 [33718 40484]]",1,ca28d369-18d8-4406-8ca0-9ba2e0ff788f,0
250,5306,5306,"[33159, 40353]","[[33134 40328]
 [33184 40378]]",1,91720ade-8191-465f-be38-d92ead7ab033,0
304,5360,5360,"[89501, 47063]","[[89476 47038]
 [89526 47088]]",1,d5e4f291-bd87-417c-8325-b5fdf3490ffd,0
305,5361,5361,"[6024, 47987]","[[ 5999 47962]
 [ 6049 48012]]",1,67635440-51e5-4437-ad65-65b234972137,0
306,5362,5362,"[30045, 48154]","[[30020 48129]
 [30070 48179]]",1,c732623a-90d8-44bc-9498-0b52564a462d,0
308,5364,5364,"[55005, 48222]","[[54980 48197]
 [55030 48247]]",1,fb2ad520-24b2-4556-833e-fb65241ce02f,0
310,5366,5366,"[34290, 49042]","[[34265 49017]
 [34315 49067]]",1,cf61d7d4-c3a7-4855-82f9-6bd2864e2ee3,0
311,5367,5367,"[34934, 49122]","[[34909 49097]
 [34959 49147]]",1,34c9d040-862e-46fd-8aa7-904438366ca6,0
313,5370,5370,"[35844, 48685]","[[35819 48660]
 [35869 48710]]",1,d6d36359-f517-44c6-b010-55e063533cc7,0
316,5373,5373,"[13090, 49781]","[[13065 49756]
 [13115 49806]]",1,b79a2246-84af-44b8-8c0b-a4730e282121,0
317,5374,5374,"[16403, 49308]","[[16378 49283]
 [16428 49333]]",1,d8a4965f-b2ce-4c5d-8b45-32682ae24583,0
318,5375,5375,"[32225, 49301]","[[32200 49276]
 [32250 49326]]",1,38b12978-d992-4416-820d-34d01445f597,0
319,5376,5376,"[37231, 49613]","[[37206 49588]
 [37256 49638]]",1,c7dd3937-d092-47a0-90ca-b917d3242d4d,0
321,5378,5378,"[86178, 49498]","[[86153 49473]
 [86203 49523]]",1,e5f72dd9-deb8-45b4-861a-2e15faf1efdb,0
322,5379,5379,"[6353, 50329]","[[ 6328 50304]
 [ 6378 50354]]",1,1efef8af-659d-4f75-832e-711e7fa99674,0
324,5381,5381,"[33148, 50505]","[[33123 50480]
 [33173 50530]]",1,4f13ba0d-4eb9-44b4-9bea-57e89feaa137,0
325,5382,5382,"[36833, 50264]","[[36808 50239]
 [36858 50289]]",1,c57e0756-a404-4976-a6ea-a3f520a136a9,0
328,5385,5385,"[19588, 50931]","[[19563 50906]
 [19613 50956]]",1,b528bccf-0469-4293-8349-d3e2dfeccc48,0
331,5388,5388,"[36926, 51339]","[[36901 51314]
 [36951 51364]]",1,3487ed6c-4006-4b18-bbd2-00efd3a35377,0
332,5389,5389,"[36663, 50910]","[[36638 50885]
 [36688 50935]]",1,adeaa3fc-5ade-4f3a-9aca-f169d3afdd76,0
333,5390,5390,"[83845, 50986]","[[83820 50961]
 [83870 51011]]",1,8d0da660-6c51-473b-bcfd-6e844849a25d,0
334,5391,5391,"[85566, 50947]","[[85541 50922]
 [85591 50972]]",1,88747b87-ce57-4cd2-9942-76001708aed2,0
336,5393,5393,"[17486, 51919]","[[17461 51894]
 [17511 51944]]",1,55bcacda-2254-4d64-9ea2-d1c11a89de0e,0
337,5394,5394,"[29684, 52021]","[[29659 51996]
 [29709 52046]]",1,88b1229d-ade4-4bd2-8ad2-a8869478102f,0
338,5395,5395,"[33767, 51942]","[[33742 51917]
 [33792 51967]]",1,9aa488ff-de22-442b-b9a4-0f1e16e9ec0c,0
339,5396,5396,"[34207, 51721]","[[34182 51696]
 [34232 51746]]",1,a58fb892-5610-44f9-aa5a-d5e562d1994b,0
341,5398,5398,"[58543, 51904]","[[58518 51879]
 [58568 51929]]",1,93cd2920-449a-4550-a28a-875bf520aee0,0
342,5399,5399,"[58696, 51655]","[[58671 51630]
 [58721 51680]]",1,c1f25c13-7906-4070-b044-86afb1d0a771,0
343,5400,5400,"[70070, 51907]","[[70045 51882]
 [70095 51932]]",1,e3d2c82b-1ba6-430b-b0ae-1a367233dc26,0
301,5357,5357,"[26147, 47064]","[[26122 47039]
 [26172 47089]]",1,a03b4619-6eda-4732-8a92-abfdc8cea9ab,0
155,5208,5208,"[7684, 29129]","[[ 7659 29104]
 [ 7709 29154]]",1,83448398-62f9-4231-9c45-c7c8b7f1a832,0
299,5355,5355,"[82937, 46120]","[[82912 46095]
 [82962 46145]]",1,14ecdfcb-8448-4ede-98b1-d213ad881b21,0
296,5352,5352,"[26182, 46554]","[[26157 46529]
 [26207 46579]]",1,05855ea0-d097-41dd-9678-a896492e9ad4,0
251,5307,5307,"[42359, 40196]","[[42334 40171]
 [42384 40221]]",1,cfd7aa01-ee6d-4dff-bcc3-f5649e84fe2d,0
254,5310,5310,"[9194, 40783]","[[ 9169 40758]
 [ 9219 40808]]",1,07353820-58ff-4f2b-93ba-89eecfa6619c,0
255,5311,5311,"[11251, 41101]","[[11226 41076]
 [11276 41126]]",1,87966695-f511-4483-9228-2babf157c054,0
256,5312,5312,"[11857, 40718]","[[11832 40693]
 [11882 40743]]",1,bb298b4a-cb40-4c4f-a4fb-a8e2cbb37847,0
262,5318,5318,"[32038, 41486]","[[32013 41461]
 [32063 41511]]",1,70bb2044-50e2-4bb5-9b94-79c1b609f43b,0
263,5319,5319,"[44528, 41516]","[[44503 41491]
 [44553 41541]]",1,a7519a2a-b2ed-4700-a9c7-31d2a54cf9ed,0
267,5323,5323,"[63220, 42162]","[[63195 42137]
 [63245 42187]]",1,728664b2-7106-4014-bde5-4fa3b221f24a,0
269,5325,5325,"[12386, 42379]","[[12361 42354]
 [12411 42404]]",1,e6eadc10-d53e-4a9d-bf65-c67b11a3cd01,0
270,5326,5326,"[12676, 42782]","[[12651 42757]
 [12701 42807]]",1,01619a37-c8d6-4a2c-b6e4-e3a8b629a314,0
272,5328,5328,"[23212, 42854]","[[23187 42829]
 [23237 42879]]",1,b550edb8-033e-4756-a85c-98e4aff491e9,0
274,5330,5330,"[45901, 42808]","[[45876 42783]
 [45926 42833]]",1,61083a69-348c-4386-96cb-8c15cd387c8f,0
275,5331,5331,"[12323, 43155]","[[12298 43130]
 [12348 43180]]",1,91d2b4ae-f87d-4e6a-b84b-58334fab199a,0
276,5332,5332,"[33863, 43431]","[[33838 43406]
 [33888 43456]]",1,58e7e28b-81a2-46e8-9fcc-8f4a76a60981,0
277,5333,5333,"[44523, 43371]","[[44498 43346]
 [44548 43396]]",1,531ca7ad-c7a8-416d-a683-05609b6c9750,0
279,5335,5335,"[10773, 44121]","[[10748 44096]
 [10798 44146]]",1,531b93ab-76ac-4ed4-9fec-2c36babe4b99,0
281,5337,5337,"[12199, 44173]","[[12174 44148]
 [12224 44198]]",1,37224920-a8f8-4728-b80a-5dfb74583b59,0
282,5338,5338,"[29931, 43923]","[[29906 43898]
 [29956 43948]]",1,be777fb1-5320-4b41-a2c7-2fbe4c10a645,0
283,5339,5339,"[35871, 44268]","[[35846 44243]
 [35896 44293]]",1,0a67183e-6998-45b3-80bd-af1f0df089a8,0
285,5341,5341,"[47867, 44410]","[[47842 44385]
 [47892 44435]]",1,3c4db5b1-5cb3-46a4-b0a3-15e2205cb7fc,0
286,5342,5342,"[15270, 44754]","[[15245 44729]
 [15295 44779]]",1,127e1921-658a-4b57-b5be-f82828fea751,0
287,5343,5343,"[21374, 44975]","[[21349 44950]
 [21399 45000]]",1,c13334f7-571c-48b8-b1ec-94c9c4bd83db,0
288,5344,5344,"[35444, 45121]","[[35419 45096]
 [35469 45146]]",1,1dce09e2-4ec4-4e6a-a52f-6096a4ddf5d6,0
574,32563,32563,"[34714, 25272]","[[34689 25247]
 [34739 25297]]",1,4c83ac04-a410-407b-be6d-81d167a95814,0
292,5348,5348,"[26392, 45772]","[[26367 45747]
 [26417 45797]]",1,cd012fbf-7ac4-41bf-89da-c14e67da8e30,0
293,5349,5349,"[85574, 45830]","[[85549 45805]
 [85599 45855]]",1,ae8c1db1-a7b5-47c4-898f-d98a23051a11,0
294,5350,5350,"[86108, 45700]","[[86083 45675]
 [86133 45725]]",1,7872a147-e8c5-42f3-8a65-2e339093e109,0
295,5351,5351,"[20120, 46062]","[[20095 46037]
 [20145 46087]]",1,0b1999a6-6dcc-476d-b8a9-b5f90d17ddba,0
297,5353,5353,"[34377, 46139]","[[34352 46114]
 [34402 46164]]",1,1e49233a-5ba1-4fda-bc87-ad1f0bff8c9f,0
344,5401,5401,"[15672, 52914]","[[15647 52889]
 [15697 52939]]",1,b1b197f7-0082-4a7b-85ff-323339dc1cc1,0
154,5207,5207,"[7950, 28441]","[[ 7925 28416]
 [ 7975 28466]]",1,8c3ed173-88d0-486b-ae28-63730ac48094,0
152,5205,5205,"[26541, 28208]","[[26516 28183]
 [26566 28233]]",1,de0f6d92-dd85-460c-b982-c8eadf8ff911,0
36,5082,5082,"[39549, 15967]","[[39524 15942]
 [39574 15992]]",1,7df37cb6-8a66-4a26-8055-1421ed5b6415,0
37,5083,5083,"[42593, 15695]","[[42568 15670]
 [42618 15720]]",1,46c9fb4e-7153-465f-8275-28c8b57fdf9f,0
38,5084,5084,"[42652, 15685]","[[42627 15660]
 [42677 15710]]",1,3f42e864-7982-4440-9542-7e198dbc6cad,0
39,5085,5085,"[42075, 15617]","[[42050 15592]
 [42100 15642]]",1,7101e009-226a-4865-8a4e-e6503f078fe3,0
43,5090,5090,"[54573, 16162]","[[54548 16137]
 [54598 16187]]",1,76411abf-a201-43f6-9239-089177aa7667,0
45,5093,5093,"[52444, 16700]","[[52419 16675]
 [52469 16725]]",1,e2426a2b-d46e-4f27-b4fb-9015bf0d2c49,0
46,5094,5094,"[53143, 16815]","[[53118 16790]
 [53168 16840]]",1,66a7355e-78ff-4d56-97d1-b338b0f6300c,0
47,5095,5095,"[54807, 16719]","[[54782 16694]
 [54832 16744]]",1,e98e2faf-8429-4a11-9798-47176a6cebfa,0
48,5096,5096,"[71080, 16640]","[[71055 16615]
 [71105 16665]]",1,c82f64bd-699f-4f2a-87a5-2f35bf885b13,0
49,5097,5097,"[71123, 16401]","[[71098 16376]
 [71148 16426]]",1,c7d8807e-76fe-4863-9d24-0375090bef28,0
50,5098,5098,"[72075, 16478]","[[72050 16453]
 [72100 16503]]",1,59016010-b2b9-484c-a280-c8e22452e112,0
52,5100,5100,"[28414, 17501]","[[28389 17476]
 [28439 17526]]",1,b390398d-3861-4d6a-9aba-d3d2b7a09671,0
35,5081,5081,"[31525, 15815]","[[31500 15790]
 [31550 15840]]",1,2c308cf6-bef5-4cdb-845c-8436a473a5f2,0
53,5101,5101,"[40060, 17089]","[[40035 17064]
 [40085 17114]]",1,e2712b6b-ca2f-49e3-8d1a-76cd473febff,0
55,5103,5103,"[52260, 16962]","[[52235 16937]
 [52285 16987]]",1,42a68bb8-2222-4b6c-a697-413211964bcb,0
58,5106,5106,"[53463, 17713]","[[53438 17688]
 [53488 17738]]",1,259683b2-dced-4847-a670-9aa7a0d8745f,0
60,5108,5108,"[28015, 18746]","[[27990 18721]
 [28040 18771]]",1,c70bedec-28af-494b-8fbe-53f679fc414f,0
61,5109,5109,"[34172, 19197]","[[34147 19172]
 [34197 19222]]",1,a4576a2d-4c9c-45f1-a13d-6bc2fec8b05b,0
62,5110,5110,"[34076, 18849]","[[34051 18824]
 [34101 18874]]",1,284bcf2c-bb28-4c59-878b-22ae9e421521,0
63,5111,5111,"[33859, 18929]","[[33834 18904]
 [33884 18954]]",1,d61c49a3-adf2-4d65-b076-e6cb75ed6f05,0
64,5112,5112,"[34522, 18673]","[[34497 18648]
 [34547 18698]]",1,5f3a088d-d2e0-49c4-ac0b-62098610e060,0
65,5113,5113,"[53067, 18884]","[[53042 18859]
 [53092 18909]]",1,46f08e48-8c1f-40d8-9205-7cebe290cd8c,0
66,5114,5114,"[79143, 19092]","[[79118 19067]
 [79168 19117]]",1,bbefde4c-bbff-43a1-b618-b6db3d791abd,0
67,5115,5115,"[28537, 19626]","[[28512 19601]
 [28562 19651]]",1,a67b4825-c1db-4057-b40f-8d6b7181ba26,0
69,5117,5117,"[34244, 19307]","[[34219 19282]
 [34269 19332]]",1,4aa1a224-af5d-44de-a401-397821e0bf47,0
70,5118,5118,"[36367, 19852]","[[36342 19827]
 [36392 19877]]",1,2f2799e2-58a6-4e82-9070-0adb69a208dc,0
54,5102,5102,"[47271, 17033]","[[47246 17008]
 [47296 17058]]",1,992b685a-3f8a-4e86-aeb1-ee46dd18f1d9,0
34,5080,5080,"[31398, 15643]","[[31373 15618]
 [31423 15668]]",1,22b1f418-52e1-44b5-ac91-518b57d08791,0
33,5079,5079,"[45047, 14824]","[[45022 14799]
 [45072 14849]]",1,4b72b0b3-4a0d-4f77-abae-74e15e06cdce,0
31,5077,5077,"[42321, 15396]","[[42296 15371]
 [42346 15421]]",1,cc212917-a813-4d92-b1ee-15a034c80c72,0
1,5045,5045,"[57591, 3377]","[[57566  3352]
 [57616  3402]]",1,5a89d17c-39f2-4409-bf92-0f4ed0d9a02b,0
2,5046,5046,"[66183, 6056]","[[66158  6031]
 [66208  6081]]",1,acd8cf05-7783-405c-9d7e-0c72f9e7b8da,0
3,5047,5047,"[59618, 6701]","[[59593  6676]
 [59643  6726]]",1,653c773b-40d9-4241-af34-d39917347bfe,0
4,5048,5048,"[48816, 7317]","[[48791  7292]
 [48841  7342]]",1,464ab955-8d5e-48f3-a307-9a4060b84750,0
5,5050,5050,"[51415, 8650]","[[51390  8625]
 [51440  8675]]",1,82c7c78b-f1b6-422d-9ce8-c18567f4ee5e,0
8,5053,5053,"[52578, 9736]","[[52553  9711]
 [52603  9761]]",1,32f02464-2250-4101-acaf-afd1025eeb55,0
9,5054,5054,"[48623, 10291]","[[48598 10266]
 [48648 10316]]",1,648e8e36-9e23-459e-8839-cb37e7b8c713,0
10,5055,5055,"[53983, 10359]","[[53958 10334]
 [54008 10384]]",1,44ba468c-d1a6-4e4f-8218-81570c3d126d,0
11,5056,5056,"[62080, 10367]","[[62055 10342]
 [62105 10392]]",1,aa6093aa-d2c7-48aa-ba79-044a2bf7b0d7,0
12,5057,5057,"[62601, 11280]","[[62576 11255]
 [62626 11305]]",1,9527a180-251f-4f8e-b007-11db930c478d,0
13,5058,5058,"[48876, 12166]","[[48851 12141]
 [48901 12191]]",1,61b27001-e72f-4b2f-b52c-15efa9658875,0
15,5060,5060,"[35488, 12827]","[[35463 12802]
 [35513 12852]]",1,e8d19c59-74a3-4ead-b9f3-542fa3103efc,0
16,5061,5061,"[41006, 12369]","[[40981 12344]
 [41031 12394]]",1,a7d5c802-4752-44fb-bdea-f9239971661a,0
17,5062,5062,"[40588, 12347]","[[40563 12322]
 [40613 12372]]",1,ad0cb986-1aa2-4fb3-a201-3abf3ad0896a,0
18,5063,5063,"[40597, 12406]","[[40572 12381]
 [40622 12431]]",1,ae8f1b23-b944-4adc-843f-039c99f33790,0
19,5064,5064,"[40329, 12573]","[[40304 12548]
 [40354 12598]]",1,e2e916a0-2a7b-4aa4-844b-9b19a8d4c4be,0
20,5066,5066,"[30211, 13395]","[[30186 13370]
 [30236 13420]]",1,5b148369-d0a9-410a-807e-51e84571d929,0
21,5067,5067,"[33612, 13499]","[[33587 13474]
 [33637 13524]]",1,64c64ca3-b98b-4d35-b7f2-929fec701776,0
22,5068,5068,"[33713, 13440]","[[33688 13415]
 [33738 13465]]",1,6f48683b-09d4-47df-9551-4926ee2531b2,0
23,5069,5069,"[34558, 13240]","[[34533 13215]
 [34583 13265]]",1,9bb47869-1cde-4af4-8dd2-0024b525c3c3,0
24,5070,5070,"[34744, 13540]","[[34719 13515]
 [34769 13565]]",1,4c81efb2-09dd-4c62-9c59-dfee2e965819,0
25,5071,5071,"[53632, 13324]","[[53607 13299]
 [53657 13349]]",1,13c30cbb-9ef7-489e-9848-587eddd89e1f,0
26,5072,5072,"[35275, 14443]","[[35250 14418]
 [35300 14468]]",1,e00a71a7-59b3-4bda-9dce-f71dec20aa87,0
27,5073,5073,"[35849, 14548]","[[35824 14523]
 [35874 14573]]",1,1d50dff4-6533-41d0-99b6-f7d2f254bde3,0
28,5074,5074,"[39393, 13936]","[[39368 13911]
 [39418 13961]]",1,cd4e550e-b79b-46b2-91a8-724f8988eb0f,0
29,5075,5075,"[30423, 14688]","[[30398 14663]
 [30448 14713]]",1,f3c3c4d2-946a-4775-8914-a2233421e1b2,0
30,5076,5076,"[34465, 15155]","[[34440 15130]
 [34490 15180]]",1,9fbada29-2e62-4779-8e37-45066cdd6a69,0
73,5123,5123,"[40873, 19744]","[[40848 19719]
 [40898 19769]]",1,06e40fa0-e1ca-44b2-ba6c-507136ad1195,0
74,5124,5124,"[40933, 19639]","[[40908 19614]
 [40958 19664]]",1,2e909e1a-3b02-4867-afcf-71d038200a3c,0
76,5126,5126,"[46403, 19995]","[[46378 19970]
 [46428 20020]]",1,90b503d5-4658-4fe6-8a06-e9b5eae51ea7,0
77,5127,5127,"[48369, 19998]","[[48344 19973]
 [48394 20023]]",1,edbcdd22-119e-4848-a2b9-51247e660300,0
115,5165,5165,"[39561, 25471]","[[39536 25446]
 [39586 25496]]",1,9eff0a9b-65e7-47b5-a52e-37b46bfbd653,0
116,5166,5166,"[10513, 26183]","[[10488 26158]
 [10538 26208]]",1,c9522c16-d2cb-448c-8948-d32eea349953,0
117,5167,5167,"[12165, 26182]","[[12140 26157]
 [12190 26207]]",1,d963fea1-75f0-40b6-ba00-9f07ac81edf6,0
118,5168,5168,"[13121, 26430]","[[13096 26405]
 [13146 26455]]",1,90564018-b392-4ba6-aeb1-8a280561c8d6,0
120,5170,5170,"[14054, 26782]","[[14029 26757]
 [14079 26807]]",1,6edf0fbe-25ef-4d2a-9924-f2ed28611fb9,0
122,5172,5172,"[18802, 26595]","[[18777 26570]
 [18827 26620]]",1,e586f191-4616-4484-b109-162bb33a2ac0,0
123,5173,5173,"[19667, 26545]","[[19642 26520]
 [19692 26570]]",1,299b56cc-9982-45d7-8b39-5786210650bc,0
124,5174,5174,"[21357, 26348]","[[21332 26323]
 [21382 26373]]",1,7c3e0a72-c76d-4b50-a96f-a607124ddef4,0
125,5175,5175,"[21724, 26388]","[[21699 26363]
 [21749 26413]]",1,095bf242-01d8-481a-8db2-c087688f63cc,0
126,5176,5176,"[24991, 26727]","[[24966 26702]
 [25016 26752]]",1,1bf812bc-23e8-4be4-806f-20b1ac39a2aa,0
127,5177,5177,"[24882, 26106]","[[24857 26081]
 [24907 26131]]",1,38079bc3-1acb-45d6-ae9b-a6a27fdf1584,0
128,5178,5178,"[39474, 26816]","[[39449 26791]
 [39499 26841]]",1,9580d2e6-3f08-45d8-89a7-67cbc91a5202,0
130,5181,5181,"[55760, 26275]","[[55735 26250]
 [55785 26300]]",1,945d468f-f107-4d72-8244-03fc161b1488,0
131,5182,5182,"[56916, 26828]","[[56891 26803]
 [56941 26853]]",1,ad4eed5e-4b45-492a-a501-04ba9f2a6c8d,0
132,5184,5184,"[81824, 26513]","[[81799 26488]
 [81849 26538]]",1,1c8d837a-4e07-43e3-89c1-3b9835747f11,0
133,5185,5185,"[8780, 27481]","[[ 8755 27456]
 [ 8805 27506]]",1,111e37ce-25b6-4199-b113-3d87152bb9a5,0
134,5186,5186,"[12250, 27397]","[[12225 27372]
 [12275 27422]]",1,d4526845-d6c7-4f81-8a5d-7f8469d48a8b,0
135,5187,5187,"[14151, 27590]","[[14126 27565]
 [14176 27615]]",1,e2c80e11-2357-48aa-9e12-1caf20c0cca2,0
136,5188,5188,"[16087, 26939]","[[16062 26914]
 [16112 26964]]",1,b1b76137-4b43-4a91-a6b9-9202cff6db9e,0
138,5190,5190,"[21974, 27017]","[[21949 26992]
 [21999 27042]]",1,46189d69-652a-4992-92cd-5ab9903d8ed3,0
140,5192,5192,"[24426, 27297]","[[24401 27272]
 [24451 27322]]",1,8025242a-facf-41c9-9bc7-f543124724ad,0
142,5195,5195,"[37026, 27593]","[[37001 27568]
 [37051 27618]]",1,f5b9bee8-219f-4d04-8b8b-f0cc1ea9824f,0
144,5197,5197,"[39834, 27421]","[[39809 27396]
 [39859 27446]]",1,033f78ea-c960-4201-a388-e5570f965a87,0
146,5199,5199,"[57482, 27628]","[[57457 27603]
 [57507 27653]]",1,3f8c2ea7-432a-4788-be0b-6232f4d3029b,0
147,5200,5200,"[6147, 28376]","[[ 6122 28351]
 [ 6172 28401]]",1,a3401e85-eed6-4edb-b931-f78ca67ead8d,0
148,5201,5201,"[12818, 27726]","[[12793 27701]
 [12843 27751]]",1,89dbd9e8-fb20-4cbf-9dad-6c5576557b7d,0
149,5202,5202,"[15732, 27954]","[[15707 27929]
 [15757 27979]]",1,2e87aaec-f748-47dd-a0c6-2374c17e52da,0
114,5164,5164,"[38362, 25410]","[[38337 25385]
 [38387 25435]]",1,31316afa-ed87-4d72-9321-fe9b79ab492a,0
153,5206,5206,"[60715, 28142]","[[60690 28117]
 [60740 28167]]",1,8f7130ec-01cf-4b18-b661-a88a4f639644,0
113,5163,5163,"[24241, 26070]","[[24216 26045]
 [24266 26095]]",1,748c7d48-e960-4e21-86df-509fa023b279,0
110,5160,5160,"[20489, 25812]","[[20464 25787]
 [20514 25837]]",1,01677ecc-130b-4ff3-8d40-6a746b31c35f,0
78,5128,5128,"[57809, 19715]","[[57784 19690]
 [57834 19740]]",1,eb95199a-143b-45b7-950d-69ff99c6e721,0
79,5129,5129,"[38281, 20521]","[[38256 20496]
 [38306 20546]]",1,8ed4a1f5-8329-4e7b-8e0f-6d0e2d9e6d8b,0
80,5130,5130,"[39980, 20007]","[[39955 19982]
 [40005 20032]]",1,0771f8ee-32f7-4036-9cda-8b09914bfd44,0
81,5131,5131,"[50859, 20227]","[[50834 20202]
 [50884 20252]]",1,018ca01a-620c-47ef-bd1d-044085de2299,0
82,5132,5132,"[51900, 20527]","[[51875 20502]
 [51925 20552]]",1,a077e87c-5b0c-4524-a072-5d756a213f67,0
83,5133,5133,"[51634, 20305]","[[51609 20280]
 [51659 20330]]",1,4dd06f51-9538-4e9a-8412-e2c4fa757b5f,0
84,5134,5134,"[51509, 20393]","[[51484 20368]
 [51534 20418]]",1,4939eeb0-5bca-44a9-885f-5390611583ea,0
85,5135,5135,"[52198, 20270]","[[52173 20245]
 [52223 20295]]",1,a1177f34-52e6-4476-911c-2d3c5c80a0dc,0
86,5136,5136,"[35484, 21515]","[[35459 21490]
 [35509 21540]]",1,8d50f432-eb4e-4321-ac3a-e079675d088d,0
87,5137,5137,"[36060, 21293]","[[36035 21268]
 [36085 21318]]",1,ab008ef2-1d6e-473b-be6a-42601bc457fc,0
88,5138,5138,"[35612, 22137]","[[35587 22112]
 [35637 22162]]",1,294e317e-c95c-497a-9b29-15c26b13e92e,0
89,5139,5139,"[35249, 21753]","[[35224 21728]
 [35274 21778]]",1,087d0cdd-f756-4900-810b-5b91a3ec3127,0
90,5140,5140,"[35359, 21596]","[[35334 21571]
 [35384 21621]]",1,bd3a7f69-78e7-4eba-b13e-d90fde263df5,0
93,5143,5143,"[31342, 23039]","[[31317 23014]
 [31367 23064]]",1,090aefe7-a5be-4d48-8cf7-c68bcdcf6bb7,0
95,5145,5145,"[49116, 22366]","[[49091 22341]
 [49141 22391]]",1,778d8dbf-b2bb-4f9f-a059-b76f704fe0bd,0
96,5146,5146,"[80619, 22315]","[[80594 22290]
 [80644 22340]]",1,50468cdf-5a01-45a4-90be-7d3e4e41764f,0
97,5147,5147,"[42173, 23217]","[[42148 23192]
 [42198 23242]]",1,e3c359ea-faf4-40d8-9f86-e6467d95f67b,0
99,5149,5149,"[37753, 24037]","[[37728 24012]
 [37778 24062]]",1,b6926249-54aa-4b34-bedb-d186ebb93175,0
100,5150,5150,"[42698, 24553]","[[42673 24528]
 [42723 24578]]",1,6e57e3f7-510c-4894-86c7-67ba412ae12d,0
102,5152,5152,"[44161, 24143]","[[44136 24118]
 [44186 24168]]",1,365aa2fc-223e-4d2b-9b5a-5abe17c216da,0
